-0.328996777568743,-0.85284363710302,0.825763247314453
-0.331823805854587,-0.849404549975503,0.813479927708935
-0.338542846471808,-0.842254432075805,0.785261633594285
-0.347254356268329,-0.833907035296191,0.748435419354309
-0.355883573631307,-0.825870276588552,0.709737141463114
-0.362508166557708,-0.81917981786638,0.676404156528426
-0.366309529491996,-0.814690811632487,0.654255312772967
-0.367491028843699,-0.813094897628194,0.646543654039171
-0.332080561202747,-0.850711706326423,0.825762311926703
-0.334171554435636,-0.848142115262234,0.815011864770573
-0.340591181199935,-0.841643388556108,0.787006033541345
-0.349306081698852,-0.833508573077129,0.749808122005398
-0.357980223040013,-0.825571020534004,0.710814709198697
-0.364641518177326,-0.818918676449378,0.677282433828434
-0.368463456306547,-0.814436891035846,0.655019580871688
-0.369651094951278,-0.812840861377973,0.647270239297726
-0.338887882261192,-0.846593212454725,0.825671070771189
-0.340782820030888,-0.844792822155323,0.816198871268047
-0.34658828523768,-0.839578494094345,0.789773267210935
-0.355154346737378,-0.832233693086609,0.752672335316867
-0.363894674657775,-0.82463233791871,0.713289339629253
-0.370630615399196,-0.818097589517129,0.679396494512635
-0.374497489568483,-0.813633339613531,0.656893125462226
-0.375698348689752,-0.812035448238159,0.64906025011429
-0.347311185031089,-0.842303065737501,0.825427322646128
-0.349338186033153,-0.840805916238058,0.816425991054159
-0.355180624529979,-0.836500731040144,0.791172587641838
-0.363666170509716,-0.830120867957208,0.754939702063214
-0.372439572070396,-0.823022422032696,0.715701871480091
-0.37923816764221,-0.816647969360634,0.681666523729432
-0.38314524419149,-0.81219434089206,0.658983911938476
-0.384357049862254,-0.810588516770446,0.651079593199228
-0.355799823491946,-0.838591914836284,0.825073974971441
-0.35799916070683,-0.837262642202966,0.816285913896197
-0.364165265462811,-0.83342487887276,0.791612367928814
-0.372850611162005,-0.827621716372639,0.756072732490538
-0.381712570268125,-0.820896910032088,0.717272270827269
-0.388572880630048,-0.814613819177123,0.683335392360592
-0.392506890337216,-0.810136506384661,0.660613106347111
-0.393723970630475,-0.808512149909846,0.652681387683177
-0.362897742751254,-0.835677200260792,0.824724803333054
-0.365239451248039,-0.834439509948689,0.816048360905105
-0.371717896038871,-0.830827768519556,0.791683648607393
-0.380679094897664,-0.825258669906101,0.756547227092553
-0.389702092946549,-0.818641757381739,0.718071263807351
-0.396635759503861,-0.812331634567788,0.684294432218004
-0.400590874383568,-0.807791184638022,0.66161972381504
-0.401810858190107,-0.806138992494273,0.653694035361298
-0.36752347709966,-0.833733282539769,0.824482422936046
-0.36995326334762,-0.832535905975122,0.815857512377706
-0.376637173815649,-0.829007924338579,0.791637502102057
-0.385803366096465,-0.823490999349336,0.756700668930968
-0.394957782458394,-0.816851262111265,0.718412702977561
-0.40194949641315,-0.810466994465635,0.684759957888796
-0.40592196704146,-0.805857369314887,0.662141081419031
-0.407145072016202,-0.804178594489044,0.654228717538405
-0.369119642124949,-0.833032074820034,0.824397971259223
-0.371578448864466,-0.831845657180099,0.815788405052899
-0.378331202716773,-0.828337244465593,0.79161191618313
-0.387568337273527,-0.822823596399089,0.756736701100202
-0.396769852285982,-0.8161608968158,0.718510079359003
-0.403783260795701,-0.809740063430555,0.684901066500733
-0.407763073623101,-0.805100409126788,0.662303505979295
-0.40898780550928,-0.803410541616909,0.654396628994412
-0.328996777568743,-0.85284363710302,0.825763247314453
-0.327424979243057,-0.852960336833796,0.818509659157237
-0.323141583042712,-0.853248968744301,0.803482912496392
-0.316622581502715,-0.853808972045879,0.786476544490981
-0.308869775803772,-0.854499296490999,0.770872150437048
-0.301485760833733,-0.855120531553134,0.758700384413442
-0.296177310127655,-0.855527853265938,0.751035071329888
-0.294246467076121,-0.855665774364305,0.748411501397027
-0.331823805854587,-0.849404549975502,0.813479927708935
-0.330010571489296,-0.849968782487164,0.80927114569634
-0.325324709399267,-0.850585442482688,0.796484793978376
-0.318571733782536,-0.851264324018431,0.780354337728706
-0.310673229822014,-0.851990845419684,0.765235804847551
-0.303188784485594,-0.852612077394631,0.753355250111266
-0.29781825814707,-0.853006642770875,0.745844323738385
-0.295865585216187,-0.853138064203647,0.743270433532191
-0.338542846471806,-0.842254432075805,0.785261633594285
-0.336574991807956,-0.842757266984664,0.782999381160841
-0.331357256561434,-0.843716964963301,0.774789833299793
-0.324044152274461,-0.844603414911161,0.761753044909121
-0.315748908391128,-0.845378359681856,0.748316083156818
-0.307984659667648,-0.84597516610014,0.737416040449731
-0.302439959545821,-0.846326529574954,0.730415536927375
-0.300426037892673,-0.846438635344688,0.728005276410623
-0.347254356268329,-0.833907035296191,0.748435419354309
-0.345228592763894,-0.834270489120102,0.74685512589
-0.339664696963569,-0.835122463122988,0.741502209104419
-0.331771356953196,-0.836030022414483,0.73228111342501
-0.322954366674539,-0.836772102947723,0.721592248757509
-0.314802775461316,-0.837289512754123,0.712359078981536
-0.309012709833689,-0.837567430036261,0.706241118206167
-0.306912469883784,-0.837650958227977,0.704115804189067
-0.355883573631309,-0.825870276588552,0.709737141463114
-0.353798234289583,-0.826150578856371,0.708548850280715
-0.348003555703143,-0.826841592950673,0.704696530404098
-0.33968687597544,-0.827626522276629,0.698116235681358
-0.330398265049768,-0.828265129567962,0.690094676427723
-0.321865392840317,-0.828672151358494,0.682709396844378
-0.315825581358039,-0.828870089243621,0.677657265673775
-0.313637371642534,-0.828925395130076,0.675885120861404
-0.362508166557708,-0.81917981786638,0.676404156528427
-0.360379830032355,-0.819425456293874,0.675456850253128
-0.354435583364074,-0.820035494926191,0.672466529762414
-0.345851378882567,-0.820730480320752,0.667434547411375
-0.336242238999771,-0.821277816107012,0.661192664602964
-0.327425171629278,-0.82160076394531,0.655281936643513
-0.321193327013598,-0.821744399731493,0.65117357724052
-0.318937704224199,-0.821781838275901,0.649723031124193
-0.366309529491996,-0.814690811632487,0.654255312772967
-0.364157936072933,-0.814929028195778,0.653438076293138
-0.358135696303777,-0.815517443614259,0.650888192432393
-0.3494132718336,-0.816179288879629,0.646640791275952
-0.339631028740174,-0.816687877397588,0.641376480885761
-0.330653158963582,-0.816977236116412,0.63636628453648
-0.324312434644729,-0.817101123288918,0.632864805557708
-0.322019115129129,-0.817132593850382,0.631623966313551
-0.367491028843699,-0.813094897628194,0.646543654039171
-0.36533247157073,-0.813332993525709,0.645768511969796
-0.359286742318607,-0.81391999970701,0.643357957075566
-0.350522246076437,-0.814577766921166,0.639356574323789
-0.340686509173269,-0.815080500836974,0.634405194961603
-0.33165872062445,-0.815364930515099,0.629691296601991
-0.325284671236119,-0.815486392403667,0.626392249277461
-0.322979997756459,-0.815517301599548,0.625221690877279
-0.328996777568743,-0.85284363710302,0.825763247314453
-0.325479090312617,-0.856501790821767,0.832960107294027
-0.318420221941862,-0.865637977471203,0.847659765047425
-0.31086461153274,-0.878726396001442,0.86395999872303
-0.305027837650323,-0.894157920471177,0.878628134167259
-0.302008911965836,-0.909176871176508,0.889939061263295
-0.301259364329252,-0.920284777876311,0.897048258921116
-0.30127133618962,-0.924403336755798,0.899487861039904
-0.327424979243056,-0.852960336833797,0.818509659157237
-0.324628707767682,-0.856117168354709,0.825716892609516
-0.317809093706509,-0.865089040878935,0.84119081737418
-0.310153842412362,-0.878253350920695,0.858129603871706
-0.304175648026899,-0.893786652446126,0.873194314475528
-0.301043513252818,-0.908912229996814,0.884748591338255
-0.300231659540955,-0.920104655724594,0.891988311288509
-0.300225601446007,-0.924255851354984,0.894470051698511
-0.323141583042712,-0.853248968744301,0.803482912496392
-0.320955640458727,-0.856030189442408,0.809929565649506
-0.315005553643752,-0.86435517815528,0.825434839774413
-0.307537956206659,-0.877366752221772,0.843214559648087
-0.301391517003972,-0.893021279092666,0.859043204631695
-0.298061989969797,-0.908359279854772,0.871120268682119
-0.297127704248284,-0.919748157428732,0.878658505324108
-0.297085412934243,-0.923978692779826,0.881238382455765
-0.316622581502716,-0.853808972045879,0.786476544490981
-0.314685415164377,-0.856448034249589,0.79228304174875
-0.309401184753345,-0.864334930275852,0.80698228385994
-0.302490772461812,-0.876946923272569,0.824797429709235
-0.296486342388787,-0.892527605931792,0.841080022294838
-0.293109802437098,-0.908016203240879,0.853586477367791
-0.292111516530108,-0.919608212086558,0.861410227306737
-0.292048665916121,-0.923928165444613,0.86408767455095
-0.308869775803773,-0.854499296490998,0.770872150437048
-0.307079291062448,-0.857091288752803,0.776272563121227
-0.302196887616134,-0.864808033772856,0.790211890049048
-0.295780323902531,-0.877169563066756,0.807632915336602
-0.290118071267976,-0.892622914643522,0.823963555917784
-0.28687452497812,-0.908196748128653,0.836668951467126
-0.285916137603411,-0.919950864567927,0.844665639598537
-0.285863688892618,-0.924347722563186,0.847405461717879
-0.301485760833733,-0.855120531553135,0.758700384413442
-0.299795408848232,-0.857707352873501,0.763847072721301
-0.295187527040512,-0.865389806960956,0.777258456199917
-0.289132222911476,-0.87768934493159,0.794292955694746
-0.283784090188654,-0.893133376884297,0.810518394214709
-0.280736466740286,-0.908801016488368,0.823278902792043
-0.279875390839634,-0.920687024063549,0.831353626275111
-0.279851579971345,-0.925145518783823,0.834123475376733
-0.296177310127655,-0.855527853265938,0.751035071329888
-0.294548683954322,-0.858125760470448,0.756044106839579
-0.290110356887767,-0.865833020139203,0.769152960301542
-0.284284739927285,-0.878165639855526,0.785931777420809
-0.279157566768256,-0.893669425881911,0.802054868659776
-0.276269293182229,-0.909434983621869,0.814823841940876
-0.275493705874037,-0.921423112483842,0.822932373083176
-0.275495135060104,-0.925926202380165,0.825716023016346
-0.294246467076121,-0.855665774364305,0.748411501397027
-0.292639551568025,-0.858269901188053,0.753375996493259
-0.28826096436921,-0.865993706727683,0.766385749317565
-0.282516937806592,-0.878351099540008,0.783078560799376
-0.277469986522052,-0.893889889182946,0.799165930615619
-0.274640963365725,-0.909699994934976,0.811937242447361
-0.27389732595932,-0.921729263087911,0.820056965192045
-0.273908115296608,-0.926249501035312,0.822845192167494
-0.328996777568743,-0.85284363710302,0.825763247314453
-0.332080561202747,-0.850711706326423,0.825762311926703
-0.338887882261193,-0.846593212454725,0.825671070771189
-0.347311185031089,-0.842303065737501,0.825427322646128
-0.355799823491946,-0.838591914836284,0.825073974971441
-0.362897742751254,-0.835677200260792,0.824724803333054
-0.36752347709966,-0.833733282539769,0.824482422936046
-0.369119642124949,-0.833032074820034,0.824397971259223
-0.32809970245584,-0.854960637751353,0.838010987263497
-0.330713411535891,-0.852828295901235,0.836481472380251
-0.337131917425318,-0.848325655843932,0.835119800235593
-0.345329348186616,-0.843774238197313,0.834408219622095
-0.353610545434559,-0.839898381705087,0.833842742292626
-0.36054813187737,-0.836886920862112,0.833382621860869
-0.365077494769017,-0.834896986180837,0.833089200022683
-0.366642162184881,-0.834182593091097,0.832989611197073
-0.325651004994211,-0.859613879553309,0.865929725518771
-0.327537340119901,-0.857565799976343,0.864189310002797
-0.332762497141738,-0.852832945522169,0.86128336228564
-0.339996886537536,-0.847752487826546,0.859425979861931
-0.347540102066037,-0.843433359841684,0.858292169489883
-0.353943725249699,-0.840126773932834,0.857530415758464
-0.358162357502601,-0.837980158427297,0.857097928581602
-0.359626370648925,-0.837217896069376,0.856957261724645
-0.321917081117984,-0.865419939479195,0.902154429361816
-0.323256929994402,-0.863475207092715,0.900773149447754
-0.327088520377092,-0.858679120000792,0.897768685919196
-0.332728889505773,-0.853115186081912,0.895064828519241
-0.338955325310644,-0.848198790051875,0.893255869306798
-0.34442458342459,-0.844418046421619,0.892105423425951
-0.348106529973327,-0.841986124480709,0.891487420217862
-0.3493970365001,-0.841131146833685,0.891291664276683
-0.317530687012948,-0.871160571219254,0.940380774173894
-0.318418386895921,-0.869269964500588,0.939266384718657
-0.321025800649245,-0.864442245140101,0.936595733959335
-0.32504478827262,-0.858504134139678,0.933709009269361
-0.329730837738942,-0.852982628490671,0.931449322487903
-0.334051379366504,-0.848639356433109,0.929977024803555
-0.337052698913102,-0.845835932800708,0.929184542859694
-0.338120252545433,-0.844855273935464,0.928935135204613
-0.313500404591155,-0.875776291502145,0.973836456235371
-0.314043117557821,-0.87391141749653,0.972885388387493
-0.315702272512236,-0.869044325942233,0.970490432184043
-0.31841665887816,-0.862824544112225,0.967659260176451
-0.321780395355388,-0.856808549034829,0.965242888546958
-0.325041760161241,-0.851953625312528,0.963587446030563
-0.327385016037838,-0.848792522999383,0.962671593761283
-0.328232699207638,-0.847687913612468,0.962382096030922
-0.310739360522958,-0.878653324321777,0.996550277336204
-0.311073214017772,-0.876798569964837,0.995682937949996
-0.312151425697277,-0.871899870728316,0.993453169574252
-0.314045803172628,-0.865505976667688,0.990715795810403
-0.316542978396297,-0.859174143367979,0.988273957651553
-0.319077490563068,-0.853975420755674,0.986537051114361
-0.320953974084402,-0.850567149433679,0.985555081394364
-0.321643101371981,-0.849375716605328,0.985243124827021
-0.309769298971738,-0.87961582319243,1.00458271009657
-0.31003411026427,-0.877763771074843,1.00374123519746
-0.310918880998522,-0.87285333622598,1.00156515671822
-0.312536374533368,-0.866400322147567,0.998864311177848
-0.314735127693322,-0.859960736653373,0.996421873937353
-0.317013982183393,-0.854643117311503,0.994662804051047
-0.318723456539509,-0.851148496541279,0.993661100603707
-0.319355295472389,-0.849926540965867,0.993342271762424
-0.328996777568743,-0.85284363710302,0.825763247314453
-0.328099702455839,-0.854960637751355,0.838010987263498
-0.325651004994212,-0.859613879553309,0.865929725518771
-0.321917081117987,-0.865419939479195,0.902154429361816
-0.317530687012948,-0.871160571219254,0.940380774173894
-0.313500404591154,-0.875776291502145,0.973836456235371
-0.310739360522957,-0.878653324321777,0.996550277336204
-0.309769298971737,-0.87961582319243,1.00458271009657
